"lon","lat","tmp_1"
-81.25,48.25,-16.8999996185303
-80.75,48.25,-17.2000007629395
-80.25,48.25,-17.5
-79.75,48.25,-17.5
-79.25,48.25,-17.3999996185303
-78.75,48.25,-17.6000003814697
-78.25,48.25,-17.7999992370605
-77.75,48.25,-16.7000007629395
-77.25,48.25,-18
-76.75,48.25,-17.3999996185303
-76.25,48.25,-17.3999996185303
-75.75,48.25,-17.2999992370605
-75.25,48.25,-17.2000007629395
-74.75,48.25,-17.2999992370605
-74.25,48.25,-17
-73.75,48.25,-17.2999992370605
-73.25,48.25,-17.5
-72.75,48.25,-17.2000007629395
-72.25,48.25,-16.7000007629395
-71.75,48.25,-16.6000003814697
-71.25,48.25,-16.3999996185303
-70.75,48.25,-16.2999992370605
-70.25,48.25,-15.1999998092651
-69.75,48.25,-13.6000003814697
-68.75,48.25,-13.5
-68.25,48.25,-14.1000003814697
-67.75,48.25,-14.5
-67.25,48.25,-13.8999996185303
-66.75,48.25,-13.5
-66.25,48.25,-13.1000003814697
-65.75,48.25,-11.8999996185303
-65.25,48.25,-12.5
-64.75,48.25,-10.5
-58.75,48.25,-5.59999990463257
-58.25,48.25,-8
-57.75,48.25,-8.5
-57.25,48.25,-9
-56.75,48.25,-8.10000038146973
-56.25,48.25,-8
-55.75,48.25,-7.59999990463257
-55.25,48.25,-7.59999990463257
-54.75,48.25,-6.80000019073486
-54.25,48.25,-6.40000009536743
-53.75,48.25,-6
-4.25,48.25,6.59999990463257
-3.75,48.25,6.19999980926514
-3.25,48.25,5.59999990463257
-2.75,48.25,5.30000019073486
-2.25,48.25,5.40000009536743
-1.75,48.25,5.09999990463257
-1.25,48.25,4.69999980926514
-0.75,48.25,4.30000019073486
-0.25,48.25,3.59999990463257
0.25,48.25,4
0.75,48.25,3.5
1.25,48.25,3.20000004768372
1.75,48.25,3.20000004768372
2.25,48.25,3.29999995231628
2.75,48.25,3.5
3.25,48.25,3.20000004768372
3.75,48.25,2.59999990463257
4.25,48.25,2.5
4.75,48.25,1.70000004768372
5.25,48.25,1.10000002384186
5.75,48.25,0.699999988079071
6.25,48.25,0.600000023841858
6.75,48.25,-0.300000011920929
7.25,48.25,-0.800000011920929
7.75,48.25,0.800000011920929
8.25,48.25,-0.899999976158142
8.75,48.25,-1
9.25,48.25,-1.70000004768372
9.75,48.25,-1.29999995231628
10.25,48.25,-1.5
10.75,48.25,-1.39999997615814
11.25,48.25,-1.5
11.75,48.25,-1.79999995231628
12.25,48.25,-2
12.75,48.25,-1.60000002384186
13.25,48.25,-1.5
13.75,48.25,-1.79999995231628
14.25,48.25,-1.79999995231628
14.75,48.25,-2.29999995231628
15.25,48.25,-2.40000009536743
15.75,48.25,-1.5
16.25,48.25,-1.39999997615814
16.75,48.25,-1.20000004768372
17.25,48.25,-2
17.75,48.25,-1.79999995231628
18.25,48.25,-2.09999990463257
18.75,48.25,-2.59999990463257
19.25,48.25,-3.40000009536743
19.75,48.25,-2.90000009536743
20.25,48.25,-3
20.75,48.25,-3
21.25,48.25,-3.40000009536743
21.75,48.25,-2.79999995231628
22.25,48.25,-2.90000009536743
22.75,48.25,-3.09999990463257
23.25,48.25,-4
23.75,48.25,-5.30000019073486
24.25,48.25,-6.90000009536743
24.75,48.25,-6.59999990463257
25.25,48.25,-5.30000019073486
25.75,48.25,-5.09999990463257
26.25,48.25,-4.40000009536743
26.75,48.25,-4.09999990463257
27.25,48.25,-4
27.75,48.25,-3.59999990463257
28.25,48.25,-3.59999990463257
28.75,48.25,-4.40000009536743
29.25,48.25,-4.69999980926514
29.75,48.25,-4.90000009536743
30.25,48.25,-5.09999990463257
30.75,48.25,-5.59999990463257
31.25,48.25,-5.5
31.75,48.25,-5.5
32.25,48.25,-5.30000019073486
32.75,48.25,-5.5
33.25,48.25,-5.30000019073486
33.75,48.25,-5.30000019073486
34.25,48.25,-5
34.75,48.25,-4.69999980926514
35.25,48.25,-4.80000019073486
35.75,48.25,-5.19999980926514
36.25,48.25,-5.5
36.75,48.25,-5.80000019073486
37.25,48.25,-6
37.75,48.25,-6.09999990463257
38.25,48.25,-6.40000009536743
38.75,48.25,-6.59999990463257
39.25,48.25,-6.5
39.75,48.25,-6.09999990463257
40.25,48.25,-6.19999980926514
40.75,48.25,-6.09999990463257
41.25,48.25,-6.30000019073486
41.75,48.25,-6.5
42.25,48.25,-6.59999990463257
42.75,48.25,-6.80000019073486
43.25,48.25,-7
43.75,48.25,-7.5
44.25,48.25,-7.80000019073486
44.75,48.25,-7.30000019073486
45.25,48.25,-7.59999990463257
45.75,48.25,-7.59999990463257
46.25,48.25,-7.80000019073486
46.75,48.25,-8.10000038146973
47.25,48.25,-8.19999980926514
47.75,48.25,-8.30000019073486
48.25,48.25,-8.60000038146973
48.75,48.25,-8.80000019073486
49.25,48.25,-9
49.75,48.25,-9.19999980926514
50.25,48.25,-9.39999961853027
50.75,48.25,-9.5
51.25,48.25,-9.80000019073486
51.75,48.25,-10
52.25,48.25,-10.1000003814697
52.75,48.25,-10.3000001907349
53.25,48.25,-10.5
53.75,48.25,-10.8000001907349
54.25,48.25,-11.1000003814697
54.75,48.25,-11.3000001907349
55.25,48.25,-12
55.75,48.25,-12
56.25,48.25,-12.5
56.75,48.25,-12.6999998092651
57.25,48.25,-12.6999998092651
57.75,48.25,-13.1000003814697
58.25,48.25,-13.6999998092651
58.75,48.25,-13.8999996185303
59.25,48.25,-14
59.75,48.25,-14
60.25,48.25,-14.6999998092651
60.75,48.25,-14.6999998092651
61.25,48.25,-14.3000001907349
61.75,48.25,-14.3000001907349
62.25,48.25,-14.1999998092651
62.75,48.25,-13.8999996185303
63.25,48.25,-13.3999996185303
63.75,48.25,-13.3999996185303
64.25,48.25,-12.6999998092651
64.75,48.25,-12.1999998092651
65.25,48.25,-12
65.75,48.25,-12.3999996185303
66.25,48.25,-13.5
66.75,48.25,-14.8000001907349
67.25,48.25,-14.8000001907349
67.75,48.25,-14.6999998092651
68.25,48.25,-15.1999998092651
68.75,48.25,-15.3000001907349
69.25,48.25,-15.1000003814697
69.75,48.25,-15.1999998092651
70.25,48.25,-15
70.75,48.25,-14.8999996185303
71.25,48.25,-14.6000003814697
71.75,48.25,-14.6000003814697
72.25,48.25,-15.3000001907349
72.75,48.25,-15.1000003814697
73.25,48.25,-15.1000003814697
73.75,48.25,-15.3999996185303
74.25,48.25,-16.1000003814697
74.75,48.25,-16.2999992370605
75.25,48.25,-16.2000007629395
75.75,48.25,-16.2000007629395
76.25,48.25,-15.6999998092651
76.75,48.25,-16.2999992370605
77.25,48.25,-16
77.75,48.25,-15.6000003814697
78.25,48.25,-15.6999998092651
78.75,48.25,-16
79.25,48.25,-16.6000003814697
79.75,48.25,-17.3999996185303
80.25,48.25,-16.6000003814697
80.75,48.25,-17.6000003814697
81.25,48.25,-18.5
81.75,48.25,-19.2000007629395
82.25,48.25,-19
82.75,48.25,-17.6000003814697
83.25,48.25,-16.2000007629395
83.75,48.25,-15.5
84.25,48.25,-15.3000001907349
84.75,48.25,-16.2000007629395
85.25,48.25,-15.6999998092651
85.75,48.25,-14.8999996185303
86.25,48.25,-15.3000001907349
86.75,48.25,-15.8000001907349
87.25,48.25,-16.2000007629395
87.75,48.25,-17.6000003814697
88.25,48.25,-19.5
88.75,48.25,-19.3999996185303
89.25,48.25,-20.1000003814697
89.75,48.25,-19.5
90.25,48.25,-20.2999992370605
90.75,48.25,-21.5
91.25,48.25,-21.6000003814697
91.75,48.25,-24.7000007629395
92.25,48.25,-26.6000003814697
92.75,48.25,-27.2000007629395
93.25,48.25,-27.1000003814697
93.75,48.25,-26.7000007629395
94.25,48.25,-26.7999992370605
94.75,48.25,-26.2000007629395
95.25,48.25,-25.6000003814697
95.75,48.25,-25.3999996185303
96.25,48.25,-26.6000003814697
96.75,48.25,-26.6000003814697
97.25,48.25,-27
97.75,48.25,-28.2999992370605
98.25,48.25,-29.2000007629395
98.75,48.25,-29
99.25,48.25,-27.7999992370605
99.75,48.25,-25.8999996185303
100.25,48.25,-22.7999992370605
100.75,48.25,-21.1000003814697
101.25,48.25,-17.7000007629395
101.75,48.25,-17.5
102.25,48.25,-19.1000003814697
102.75,48.25,-19.7000007629395
103.25,48.25,-20.6000003814697
103.75,48.25,-21
104.25,48.25,-20.2000007629395
104.75,48.25,-21.7000007629395
105.25,48.25,-22.1000003814697
105.75,48.25,-23.2000007629395
106.25,48.25,-22.7999992370605
106.75,48.25,-22.2000007629395
107.25,48.25,-24.6000003814697
107.75,48.25,-25
108.25,48.25,-25.1000003814697
108.75,48.25,-23.7000007629395
109.25,48.25,-25.1000003814697
109.75,48.25,-23.7999992370605
110.25,48.25,-22.8999996185303
110.75,48.25,-23
111.25,48.25,-22.6000003814697
111.75,48.25,-21.8999996185303
112.25,48.25,-21.3999996185303
112.75,48.25,-20.7000007629395
113.25,48.25,-20.3999996185303
113.75,48.25,-20.2999992370605
114.25,48.25,-20.3999996185303
114.75,48.25,-20.1000003814697
115.25,48.25,-20.2000007629395
115.75,48.25,-20.6000003814697
116.25,48.25,-20.7999992370605
116.75,48.25,-21.1000003814697
117.25,48.25,-22.1000003814697
117.75,48.25,-22.7999992370605
118.25,48.25,-23.6000003814697
118.75,48.25,-24.3999996185303
119.25,48.25,-24.6000003814697
119.75,48.25,-25.1000003814697
120.25,48.25,-24.6000003814697
120.75,48.25,-24.6000003814697
121.25,48.25,-23
121.75,48.25,-20.6000003814697
122.25,48.25,-20
122.75,48.25,-20.3999996185303
123.25,48.25,-20.3999996185303
123.75,48.25,-21
124.25,48.25,-21.1000003814697
124.75,48.25,-21.7999992370605
125.25,48.25,-22.3999996185303
125.75,48.25,-22.7999992370605
126.25,48.25,-22.7000007629395
126.75,48.25,-23
127.25,48.25,-23.7000007629395
127.75,48.25,-24.2999992370605
128.25,48.25,-24.5
128.75,48.25,-24.2999992370605
129.25,48.25,-24.5
129.75,48.25,-24.7000007629395
130.25,48.25,-23.6000003814697
130.75,48.25,-22.8999996185303
131.25,48.25,-24.6000003814697
131.75,48.25,-22.3999996185303
132.25,48.25,-22.3999996185303
132.75,48.25,-22.7999992370605
133.25,48.25,-22.2999992370605
133.75,48.25,-22
134.25,48.25,-21.6000003814697
134.75,48.25,-21.7000007629395
135.25,48.25,-20.3999996185303
135.75,48.25,-19.3999996185303
136.25,48.25,-19.1000003814697
136.75,48.25,-20.8999996185303
137.25,48.25,-20.7999992370605
137.75,48.25,-22.2000007629395
138.25,48.25,-20
138.75,48.25,-20.5
139.25,48.25,-17.5
139.75,48.25,-15.6000003814697
142.25,48.25,-15.8000001907349
-124.75,48.75,3
-124.25,48.75,1.10000002384186
-123.75,48.75,2
-123.25,48.75,3.79999995231628
-122.25,48.75,2
-121.75,48.75,-3.20000004768372
-121.25,48.75,-4.80000019073486
-120.75,48.75,-7.19999980926514
-120.25,48.75,-7.80000019073486
-119.75,48.75,-7
-119.25,48.75,-6.30000019073486
-118.75,48.75,-7.09999990463257
-118.25,48.75,-6.59999990463257
-117.75,48.75,-5.80000019073486
-117.25,48.75,-6.59999990463257
-116.75,48.75,-6.80000019073486
-116.25,48.75,-4.69999980926514
-115.75,48.75,-6.80000019073486
-115.25,48.75,-6.90000009536743
-114.75,48.75,-7.5
-114.25,48.75,-6.5
-113.75,48.75,-7.5
-113.25,48.75,-7.90000009536743
-112.75,48.75,-8.30000019073486
-112.25,48.75,-7.5
-111.75,48.75,-6.90000009536743
-111.25,48.75,-7.80000019073486
-110.75,48.75,-9.5
-110.25,48.75,-11.5
-109.75,48.75,-11.8999996185303
-109.25,48.75,-11.5
-108.75,48.75,-10.8000001907349
-108.25,48.75,-11.3000001907349
-107.75,48.75,-12.5
-107.25,48.75,-13.1999998092651
-106.75,48.75,-13.3999996185303
-106.25,48.75,-13.3999996185303
-105.75,48.75,-13.3000001907349
-105.25,48.75,-13.6999998092651
-104.75,48.75,-13.8000001907349
-104.25,48.75,-14
-103.75,48.75,-14.1000003814697
-103.25,48.75,-14.3000001907349
-102.75,48.75,-14.6000003814697
-102.25,48.75,-15
-101.75,48.75,-15.1999998092651
-101.25,48.75,-15.6000003814697
-100.75,48.75,-16.3999996185303
-100.25,48.75,-16.1000003814697
-99.75,48.75,-15.8000001907349
-99.25,48.75,-16.1000003814697
-98.75,48.75,-17.3999996185303
-98.25,48.75,-18
-97.75,48.75,-16.5
-97.25,48.75,-16.6000003814697
-96.75,48.75,-16.8999996185303
-96.25,48.75,-16.8999996185303
-95.75,48.75,-18.1000003814697
-95.25,48.75,-18.1000003814697
-94.75,48.75,-17.7999992370605
-94.25,48.75,-17.2000007629395
-93.75,48.75,-16.6000003814697
-93.25,48.75,-16.7999992370605
-92.75,48.75,-16.8999996185303
-92.25,48.75,-17.1000003814697
-91.75,48.75,-17.7000007629395
-91.25,48.75,-17.8999996185303
-90.75,48.75,-18
-90.25,48.75,-18.2999992370605
-89.75,48.75,-18.6000003814697
-89.25,48.75,-17.7999992370605
-88.75,48.75,-17.2999992370605
-88.25,48.75,-16.1000003814697
-87.75,48.75,-15.1999998092651
-87.25,48.75,-14.6000003814697
-86.75,48.75,-14.3999996185303
-86.25,48.75,-15
-85.75,48.75,-16.6000003814697
-85.25,48.75,-18.5
-84.75,48.75,-18.2999992370605
-84.25,48.75,-18.1000003814697
-83.75,48.75,-18
-83.25,48.75,-18
-82.75,48.75,-17.8999996185303
-82.25,48.75,-17.7999992370605
-81.75,48.75,-17.7999992370605
-81.25,48.75,-17.7999992370605
-80.75,48.75,-18
-80.25,48.75,-18.2999992370605
-79.75,48.75,-18.1000003814697
-79.25,48.75,-17.8999996185303
-78.75,48.75,-18.2999992370605
-78.25,48.75,-18.2999992370605
-77.75,48.75,-17.5
-77.25,48.75,-17.7999992370605
-76.75,48.75,-17.7000007629395
-76.25,48.75,-17.7000007629395
-75.75,48.75,-17.6000003814697
-75.25,48.75,-17.7000007629395
-74.75,48.75,-17.6000003814697
-74.25,48.75,-18
-73.75,48.75,-18.3999996185303
-73.25,48.75,-18.7000007629395
-72.75,48.75,-17.7999992370605
-72.25,48.75,-16.7999992370605
-71.75,48.75,-17.5
-71.25,48.75,-18
-70.75,48.75,-18.6000003814697
-70.25,48.75,-18.1000003814697
-69.75,48.75,-15.8999996185303
-69.25,48.75,-13.8999996185303
-67.75,48.75,-12.5
-67.25,48.75,-14
-66.75,48.75,-12.6000003814697
-66.25,48.75,-13.5
-65.75,48.75,-13.6999998092651
-65.25,48.75,-12.8000001907349
-64.75,48.75,-12.3999996185303
-64.25,48.75,-10.6999998092651
-58.25,48.75,-8.30000019073486
-57.75,48.75,-7.80000019073486
-57.25,48.75,-9.30000019073486
-56.75,48.75,-8.10000038146973
-56.25,48.75,-8.10000038146973
-55.75,48.75,-7.90000009536743
-55.25,48.75,-7.69999980926514
-54.75,48.75,-7.19999980926514
-54.25,48.75,-6.30000019073486
-53.75,48.75,-5.59999990463257
-3.25,48.75,6.30000019073486
-1.25,48.75,4.80000019073486
-0.75,48.75,3.79999995231628
-0.25,48.75,3.70000004768372
0.25,48.75,3.40000009536743
0.75,48.75,3.20000004768372
1.25,48.75,3.40000009536743
1.75,48.75,3.20000004768372
2.25,48.75,3.70000004768372
2.75,48.75,3.29999995231628
3.25,48.75,2.79999995231628
3.75,48.75,2.5
4.25,48.75,2.20000004768372
4.75,48.75,2.20000004768372
5.25,48.75,1.10000002384186
5.75,48.75,1.10000002384186
6.25,48.75,1
6.75,48.75,0.699999988079071
7.25,48.75,0
7.75,48.75,0.899999976158142
8.25,48.75,0.300000011920929
8.75,48.75,-0.600000023841858
9.25,48.75,0.100000001490116
9.75,48.75,-1.20000004768372
10.25,48.75,-2.29999995231628
10.75,48.75,-1.70000004768372
11.25,48.75,-1.5
11.75,48.75,-1.79999995231628
12.25,48.75,-2.09999990463257
12.75,48.75,-1.60000002384186
13.25,48.75,-2.09999990463257
13.75,48.75,-3.09999990463257
14.25,48.75,-3
14.75,48.75,-3.09999990463257
15.25,48.75,-3
15.75,48.75,-2.70000004768372
16.25,48.75,-1.60000002384186
16.75,48.75,-1.89999997615814
17.25,48.75,-2.20000004768372
17.75,48.75,-2.5
18.25,48.75,-2.59999990463257
18.75,48.75,-4.19999980926514
19.25,48.75,-4.30000019073486
19.75,48.75,-4.90000009536743
20.25,48.75,-5
20.75,48.75,-5.09999990463257
21.25,48.75,-3.90000009536743
21.75,48.75,-3.20000004768372
22.25,48.75,-3.70000004768372
22.75,48.75,-4.69999980926514
23.25,48.75,-5.59999990463257
23.75,48.75,-6.40000009536743
24.25,48.75,-5.5
24.75,48.75,-5
25.25,48.75,-5
25.75,48.75,-5.09999990463257
26.25,48.75,-4.90000009536743
26.75,48.75,-4.69999980926514
27.25,48.75,-4.40000009536743
27.75,48.75,-4.30000019073486
28.25,48.75,-4.69999980926514
28.75,48.75,-5
29.25,48.75,-5.09999990463257
29.75,48.75,-5.40000009536743
30.25,48.75,-5.69999980926514
30.75,48.75,-5.59999990463257
31.25,48.75,-5.69999980926514
31.75,48.75,-5.80000019073486
32.25,48.75,-5.90000009536743
32.75,48.75,-5.80000019073486
33.25,48.75,-5.90000009536743
33.75,48.75,-5.90000009536743
34.25,48.75,-5.40000009536743
34.75,48.75,-5.30000019073486
35.25,48.75,-5.5
35.75,48.75,-5.80000019073486
36.25,48.75,-6.09999990463257
36.75,48.75,-6.30000019073486
37.25,48.75,-6.30000019073486
37.75,48.75,-6.59999990463257
38.25,48.75,-6.69999980926514
38.75,48.75,-6.30000019073486
39.25,48.75,-6.30000019073486
39.75,48.75,-6.30000019073486
40.25,48.75,-6.80000019073486
40.75,48.75,-6.80000019073486
41.25,48.75,-6.90000009536743
41.75,48.75,-7.30000019073486
42.25,48.75,-7.30000019073486
42.75,48.75,-7.69999980926514
43.25,48.75,-7.69999980926514
43.75,48.75,-7.90000009536743
44.25,48.75,-8.19999980926514
44.75,48.75,-7.80000019073486
45.25,48.75,-8
45.75,48.75,-8.19999980926514
46.25,48.75,-8.39999961853027
46.75,48.75,-8.5
47.25,48.75,-8.69999980926514
47.75,48.75,-9.10000038146973
48.25,48.75,-9.30000019073486
48.75,48.75,-9.60000038146973
49.25,48.75,-9.80000019073486
49.75,48.75,-10
50.25,48.75,-10.1000003814697
50.75,48.75,-10.3000001907349
51.25,48.75,-10.5
51.75,48.75,-10.6999998092651
52.25,48.75,-10.8000001907349
52.75,48.75,-11
53.25,48.75,-11.1999998092651
53.75,48.75,-11.3000001907349
54.25,48.75,-11.8000001907349
54.75,48.75,-12
55.25,48.75,-12.1000003814697
55.75,48.75,-12.6999998092651
56.25,48.75,-13
56.75,48.75,-13.3999996185303
57.25,48.75,-13.3999996185303
57.75,48.75,-13.8000001907349
58.25,48.75,-14.1000003814697
58.75,48.75,-15.1999998092651
59.25,48.75,-14.5
59.75,48.75,-14.5
60.25,48.75,-14.6999998092651
60.75,48.75,-14.8000001907349
61.25,48.75,-15
61.75,48.75,-14.8999996185303
62.25,48.75,-14.8999996185303
62.75,48.75,-14.8999996185303
63.25,48.75,-14.5
63.75,48.75,-13.8000001907349
64.25,48.75,-13
64.75,48.75,-12.1000003814697
65.25,48.75,-11.8000001907349
65.75,48.75,-11.6999998092651
66.25,48.75,-12.6000003814697
66.75,48.75,-13.8000001907349
67.25,48.75,-15.1000003814697
67.75,48.75,-15.3999996185303
68.25,48.75,-15.5
68.75,48.75,-15.5
69.25,48.75,-15.8000001907349
69.75,48.75,-16
70.25,48.75,-15.5
70.75,48.75,-15.3999996185303
71.25,48.75,-15.1999998092651
71.75,48.75,-14.6999998092651
72.25,48.75,-14.6000003814697
72.75,48.75,-14.8000001907349
73.25,48.75,-15.5
73.75,48.75,-15.5
74.25,48.75,-16.5
74.75,48.75,-17
75.25,48.75,-17.2000007629395
75.75,48.75,-17.5
76.25,48.75,-17.1000003814697
76.75,48.75,-16.7000007629395
77.25,48.75,-16.7999992370605
77.75,48.75,-16.7000007629395
78.25,48.75,-16.7999992370605
78.75,48.75,-17.2000007629395
79.25,48.75,-17
79.75,48.75,-16.1000003814697
80.25,48.75,-16.8999996185303
80.75,48.75,-18.2000007629395
81.25,48.75,-18.8999996185303
81.75,48.75,-19.7000007629395
82.25,48.75,-20.7999992370605
82.75,48.75,-18.8999996185303
83.25,48.75,-16.7999992370605
83.75,48.75,-16.2000007629395
84.25,48.75,-16.1000003814697
84.75,48.75,-16.3999996185303
85.25,48.75,-17.7000007629395
85.75,48.75,-16.7000007629395
86.25,48.75,-17.7000007629395
86.75,48.75,-16.7999992370605
87.25,48.75,-19.2999992370605
87.75,48.75,-19.5
88.25,48.75,-19.3999996185303
88.75,48.75,-18.8999996185303
89.25,48.75,-19.2999992370605
89.75,48.75,-18.6000003814697
90.25,48.75,-20.2999992370605
90.75,48.75,-22.3999996185303
91.25,48.75,-21.2000007629395
91.75,48.75,-23.3999996185303
92.25,48.75,-26.6000003814697
92.75,48.75,-28.8999996185303
93.25,48.75,-28.6000003814697
93.75,48.75,-28.2999992370605
94.25,48.75,-28.2000007629395
94.75,48.75,-28
95.25,48.75,-27.7999992370605
95.75,48.75,-27.7999992370605
96.25,48.75,-28.5
96.75,48.75,-28.5
97.25,48.75,-28.7999992370605
97.75,48.75,-30
98.25,48.75,-31.1000003814697
98.75,48.75,-29.2000007629395
99.25,48.75,-27.7999992370605
99.75,48.75,-24.2000007629395
100.25,48.75,-22.3999996185303
100.75,48.75,-20.6000003814697
101.25,48.75,-19
101.75,48.75,-18.7000007629395
102.25,48.75,-19.3999996185303
102.75,48.75,-20.7999992370605
103.25,48.75,-21
103.75,48.75,-20
104.25,48.75,-21
104.75,48.75,-21.2000007629395
105.25,48.75,-22.7000007629395
105.75,48.75,-23.3999996185303
106.25,48.75,-23.7000007629395
106.75,48.75,-23.1000003814697
107.25,48.75,-24.1000003814697
107.75,48.75,-24.1000003814697
108.25,48.75,-24.5
108.75,48.75,-26.2000007629395
109.25,48.75,-25.8999996185303
109.75,48.75,-24.2000007629395
110.25,48.75,-23.2999992370605
110.75,48.75,-23
111.25,48.75,-22
111.75,48.75,-21.7000007629395
112.25,48.75,-21.2000007629395
112.75,48.75,-20.7999992370605
113.25,48.75,-20.5
113.75,48.75,-20.2999992370605
114.25,48.75,-20.3999996185303
114.75,48.75,-20.7999992370605
115.25,48.75,-20.7999992370605
115.75,48.75,-21.7000007629395
116.25,48.75,-22
116.75,48.75,-21.5
117.25,48.75,-22.2000007629395
117.75,48.75,-23.1000003814697
118.25,48.75,-24
118.75,48.75,-25
119.25,48.75,-25.2000007629395
119.75,48.75,-25
120.25,48.75,-25.1000003814697
120.75,48.75,-25
121.25,48.75,-23.2000007629395
121.75,48.75,-22.2999992370605
122.25,48.75,-21.5
122.75,48.75,-21.7000007629395
123.25,48.75,-22.3999996185303
123.75,48.75,-22.7000007629395
124.25,48.75,-22.8999996185303
124.75,48.75,-23
125.25,48.75,-23.5
125.75,48.75,-23.8999996185303
126.25,48.75,-23.7000007629395
126.75,48.75,-23.7999992370605
127.25,48.75,-24.3999996185303
127.75,48.75,-24.5
128.25,48.75,-25.2999992370605
128.75,48.75,-25.1000003814697
129.25,48.75,-25.6000003814697
129.75,48.75,-26
130.25,48.75,-25.2000007629395
130.75,48.75,-25.6000003814697
131.25,48.75,-25.1000003814697
131.75,48.75,-25.2999992370605
132.25,48.75,-24.6000003814697
132.75,48.75,-24.7000007629395
133.25,48.75,-23.6000003814697
133.75,48.75,-23.2000007629395
134.25,48.75,-22.5
134.75,48.75,-21.8999996185303
135.25,48.75,-21
135.75,48.75,-20.3999996185303
136.25,48.75,-19.6000003814697
136.75,48.75,-20.3999996185303
137.25,48.75,-21.1000003814697
137.75,48.75,-22.2999992370605
138.25,48.75,-22
138.75,48.75,-20.5
139.25,48.75,-20.2999992370605
139.75,48.75,-18
142.25,48.75,-16.8999996185303
142.75,48.75,-17.2000007629395
-125.75,49.25,2
-125.25,49.25,0.400000005960464
-124.75,49.25,1.29999995231628
-124.25,49.25,2.20000004768372
-122.75,49.25,2.09999990463257
-122.25,49.25,0.899999976158142
-121.75,49.25,0.899999976158142
-121.25,49.25,-5.69999980926514
-120.75,49.25,-7
-120.25,49.25,-7.5
-119.75,49.25,-5.80000019073486
-119.25,49.25,-8.30000019073486
-118.75,49.25,-7.69999980926514
-118.25,49.25,-7.30000019073486
-117.75,49.25,-5.69999980926514
-117.25,49.25,-5.90000009536743
-116.75,49.25,-6.5
-116.25,49.25,-7.90000009536743
-115.75,49.25,-8.39999961853027
-115.25,49.25,-6.40000009536743
-114.75,49.25,-8.80000019073486
-114.25,49.25,-8.80000019073486
-113.75,49.25,-7
-113.25,49.25,-7.19999980926514
-112.75,49.25,-8.5
-112.25,49.25,-5.90000009536743
-111.75,49.25,-7.30000019073486
-111.25,49.25,-9.19999980926514
-110.75,49.25,-10.6000003814697
-110.25,49.25,-13
-109.75,49.25,-14.6999998092651
-109.25,49.25,-12.3999996185303
-108.75,49.25,-10.8000001907349
-108.25,49.25,-12.1000003814697
-107.75,49.25,-13.3000001907349
-107.25,49.25,-13.6999998092651
-106.75,49.25,-14.1999998092651
-106.25,49.25,-14.5
-105.75,49.25,-13.3999996185303
-105.25,49.25,-13.5
-104.75,49.25,-14
-104.25,49.25,-14.6999998092651
-103.75,49.25,-15
-103.25,49.25,-15.1000003814697
-102.75,49.25,-15.3000001907349
-102.25,49.25,-16.2000007629395
-101.75,49.25,-16.1000003814697
-101.25,49.25,-16.6000003814697
-100.75,49.25,-17.6000003814697
-100.25,49.25,-16.6000003814697
-99.75,49.25,-16.7000007629395
-99.25,49.25,-17.1000003814697
-98.75,49.25,-17.7999992370605
-98.25,49.25,-17.2999992370605
-97.75,49.25,-17.2000007629395
-97.25,49.25,-17.8999996185303
-96.75,49.25,-17.7999992370605
-96.25,49.25,-17.6000003814697
-95.75,49.25,-18.1000003814697
-95.25,49.25,-18.6000003814697
-94.75,49.25,-18.2000007629395
-94.25,49.25,-17.7000007629395
-93.75,49.25,-17.2999992370605
-93.25,49.25,-17.5
-92.75,49.25,-17.6000003814697
-92.25,49.25,-17.7000007629395
-91.75,49.25,-18.2999992370605
-91.25,49.25,-18.8999996185303
-90.75,49.25,-19.2000007629395
-90.25,49.25,-19.7000007629395
-89.75,49.25,-20
-89.25,49.25,-19.6000003814697
-88.75,49.25,-18.3999996185303
-88.25,49.25,-17.7000007629395
-87.75,49.25,-18.2999992370605
-87.25,49.25,-17.8999996185303
-86.75,49.25,-17.6000003814697
-86.25,49.25,-17.5
-85.75,49.25,-18.2000007629395
-85.25,49.25,-19.1000003814697
-84.75,49.25,-19.3999996185303
-84.25,49.25,-19.1000003814697
-83.75,49.25,-18.8999996185303
-83.25,49.25,-18.7000007629395
-82.75,49.25,-18.5
-82.25,49.25,-18.3999996185303
-81.75,49.25,-18.5
-81.25,49.25,-18.5
-80.75,49.25,-18.8999996185303
-80.25,49.25,-19
-79.75,49.25,-18.8999996185303
-79.25,49.25,-18.7000007629395
-78.75,49.25,-18.6000003814697
-78.25,49.25,-18.3999996185303
-77.75,49.25,-18.5
-77.25,49.25,-18.1000003814697
-76.75,49.25,-18
-76.25,49.25,-18
-75.75,49.25,-18.2000007629395
-75.25,49.25,-18
-74.75,49.25,-18.2999992370605
-74.25,49.25,-18.6000003814697
-73.75,49.25,-18.7000007629395
-73.25,49.25,-18.8999996185303
-72.75,49.25,-19.2000007629395
-72.25,49.25,-18.1000003814697
-71.75,49.25,-18.6000003814697
-71.25,49.25,-18.5
-70.75,49.25,-19.2000007629395
-70.25,49.25,-19.1000003814697
-69.75,49.25,-18.1000003814697
-69.25,49.25,-16.6000003814697
-68.75,49.25,-15.8000001907349
-68.25,49.25,-14.1000003814697
-65.75,49.25,-11.8999996185303
-65.25,49.25,-11.6000003814697
